School Name,Private,Apps,Accept,Tuition/Semester,Personal Spending/Semester,Book Costs/Semester,Room & Board/Semester,Early Career Pay,Mid-Career Pay,% STEM Degrees,% Grad rate,Total Cost/Semester,Acceptance Rate,Early Career Pay / Cost,Mid-Career Pay / Cost,Expected Early Career Pay / cost,Expected Mid-Career Pay / cost
Harding University,Yes,1721,1068,5504,910,700,3528,60700,104500,12,73,10642,0.620569436374201,5.70381507235482,9.819582785190754,0.6473289795151287,1.0228927833114076
Hartwick College,Yes,2083,1725,17480,700,500,4780,62500,116300,12,73,23460,0.828132501200192,2.6641091219096333,4.957374254049446,0.3006447144075021,0.50990515771526
Harvard University,Yes,13865,2165,18485,1920,500,6410,91700,171400,19,100,27315,0.1561485755499459,3.3571297821709685,6.274940508877906,0.41964122277137106,0.7843675636097382
Harvey Mudd College,Yes,1377,572,17230,900,700,6690,110400,179600,79,100,25520,0.4153957879448075,4.326018808777429,7.037617554858934,0.5407523510971787,0.8797021943573667
Hastings College,Yes,817,708,9376,1902,500,3272,60000,103500,13,52,15050,0.8665850673194615,3.9867109634551494,6.877076411960133,0.4186046511627907,0.6064784053156146
Hendrix College,Yes,823,721,8800,1200,500,3195,56900,111000,28,63,13695,0.8760631834750912,4.1548010222709015,8.105147864184008,0.46227637824023365,0.7733661920408909
Hiram College,Yes,922,729,14067,1000,400,4560,56500,97600,23,79,20027,0.7906724511930586,2.821191391621311,4.873420881809557,0.3310218704748589,0.5336795326309483
Hofstra University,Yes,7428,5860,11600,1000,1000,5920,68200,135400,8,60,19520,0.7889068389876144,3.4938524590163933,6.936475409836065,0.3644979508196721,0.6226946721311475
Hood College,Yes,699,565,13960,690,450,6040,58900,90700,32,72,21140,0.8082975679542204,2.7861873226111635,4.290444654683065,0.31698202459791863,0.4523651844843898
Hope College,Yes,1712,1483,12275,1100,465,4341,61300,108000,21,72,18181,0.8662383177570093,3.3716517243275947,5.940267312029041,0.38045212034541553,0.6116275232385457
Houghton College,Yes,949,786,9990,1500,500,3550,53600,87500,22,67,15540,0.8282402528977871,3.449163449163449,5.63063063063063,0.39504504504504506,0.5777429214929215
Huntingdon College,Yes,608,520,8080,1100,500,3920,49200,87300,16,44,13600,0.8552631578947368,3.6176470588235294,6.419117647058823,0.4048529411764706,0.5589338235294118
Illinois College,Yes,894,787,8050,1000,600,3850,55700,92400,20,52,13500,0.8803131991051454,4.125925925925926,6.844444444444444,0.44596296296296295,0.6226666666666667
Illinois Institute of Technology,Yes,1756,1360,14550,700,500,4620,79800,142900,60,56,20370,0.7744874715261959,3.917525773195876,7.0152184585174275,0.3822287677957781,0.5990672557682868
Illinois State University,No,8681,6695,7799,2605,537,3403,62000,112700,10,54,14344,0.7712245133049188,4.3223647518126045,7.856943669827105,0.4521054099274958,0.6906894868934746
Illinois Wesleyan University,Yes,3050,1342,14360,650,400,4090,67800,119500,19,83,19500,0.44,3.476923076923077,6.128205128205129,0.40432051282051285,0.6793910256410257
Indiana State University,No,5659,4761,6892,2500,600,3706,58800,99700,6,40,13698,0.8413147199151794,4.292597459483137,7.278434808001168,0.4336399474375821,0.5829318148634837
Iona College,Yes,4892,3530,10690,1150,570,6790,66900,121000,5,66,19200,0.7215862632869992,3.484375,6.302083333333333,0.37600260416666664,0.6084635416666667
Iowa State University,No,8427,7424,7550,2055,640,3224,69200,118800,37,65,13469,0.8809778094220957,5.137723661741777,8.820253916400624,0.5473680302917812,0.8465736134828123
Ithaca College,Yes,7259,5526,14424,1000,634,6192,64400,129400,7,75,22250,0.7612618818019011,2.89438202247191,5.8157303370786515,0.32752808988764043,0.6014044943820225
James Madison University,No,11223,5285,7994,732,500,4544,70000,125700,14,98,13770,0.47090795687427606,5.083514887436456,9.128540305010894,0.6299927378358751,1.1255083514887436
John Brown University,Yes,605,405,6398,1350,400,3672,59800,98400,11,75,11820,0.6694214876033058,5.05922165820643,8.3248730964467,0.5800549915397631,0.8862098138747885
John Carroll University,Yes,2421,2109,11700,450,600,5550,61200,119700,15,89,18300,0.8711276332094176,3.3442622950819674,6.540983606557377,0.402103825136612,0.7577390710382513
Johns Hopkins University,Yes,8474,3446,18800,1040,500,6740,84200,142300,35,90,27080,0.40665565258437575,3.1093057607090104,5.25480059084195,0.36826070901033975,0.6096288774002954
Juniata College,Yes,1005,859,14850,420,450,4460,61100,128300,36,80,20180,0.854726368159204,3.0277502477700695,6.357779980178394,0.35232903865213083,0.6853320118929633
Kansas State University,No,5880,4075,6995,2000,600,3120,64800,114800,20,54,12715,0.6930272108843537,5.096342902084152,9.028706252457727,0.5248918600078647,0.790326386158081
Kansas Wesleyan University,Yes,589,575,8400,1400,500,3250,54200,89600,9,68,13550,0.9762308998302207,4.0,6.612546125461255,0.4580811808118081,0.6801476014760147
Keene State College,No,3121,2446,7870,1150,500,4157,61000,98200,7,61,13677,0.7837231656520346,4.460042406960591,7.179937120713607,0.4826533596548951,0.6900453315785625
Kentucky Wesleyan College,Yes,584,497,8000,1300,500,4150,50900,91900,17,62,13950,0.851027397260274,3.6487455197132617,6.587813620071684,0.41897849462365594,0.6467562724014337
Kenyon College,Yes,2212,1538,19240,480,750,3690,66700,132500,22,88,24160,0.6952983725135624,2.7607615894039736,5.4842715231788075,0.3285182119205298,0.6281043046357616
Keuka College,Yes,461,381,9600,750,600,4550,53000,87500,3,51,15500,0.8264642082429501,3.4193548387096775,5.645161290322581,0.3760483870967742,0.5179435483870968
King's College,Yes,1456,1053,10910,1795,400,5160,58300,101800,12,87,18265,0.7232142857142857,3.19189707090063,5.573501231864221,0.3827059950725431,0.6417054475773337
Knox College,Yes,1040,845,15747,800,400,4062,64500,109600,28,79,21009,0.8125,3.0701128087962304,5.216811842543672,0.35315222047693845,0.5651387500594983
La Salle University,Yes,2929,1834,12600,3160,450,5610,65600,121200,6,84,21820,0.6261522703994538,3.006416131989001,5.554537121906508,0.35233730522456463,0.6198900091659029
Lafayette College,Yes,4010,2402,18730,1000,600,5740,82700,158700,50,92,26070,0.599002493765586,3.17222861526659,6.087456846950518,0.38014959723820485,0.7154008438818565
LaGrange College,Yes,544,399,6987,1500,750,3585,51000,92000,7,75,12822,0.7334558823529411,3.9775386055217594,7.175167680549056,0.4703829355794728,0.7701606613632819
Lake Forest College,Yes,979,638,16880,1320,920,3970,66900,122700,19,77,23090,0.651685393258427,2.8973581637072328,5.313988739714162,0.3286758336942399,0.5612765266349069
Lamar University,No,2336,1725,4752,1463,508,3040,65800,113900,9,26,9763,0.7384417808219178,6.739731639864796,11.666495954112465,0.5980231486223497,0.758142988835399
Lander University,No,1166,1009,4938,1702,528,2987,50400,86100,11,51,10155,0.8653516295025729,4.963072378138848,8.478581979320532,0.5576563269325455,0.7817700640078779
Lawrence University,Yes,1243,947,17163,975,525,3891,60300,126900,22,77,22554,0.7618664521319388,2.6735833998403833,5.626496408619314,0.308321140374213,0.592539017469185
Le Moyne College,Yes,1470,1199,11040,900,400,4840,61700,109700,14,94,17180,0.8156462585034013,3.591385331781141,6.385331781140861,0.4394499417927823,0.7677386495925494
Lebanon Valley College,Yes,1386,1060,13850,1125,400,4755,62300,111800,9,85,20130,0.7647907647907648,3.094883258817685,5.553899652260308,0.3660891703924491,0.6273596621957278
Lehigh University,Yes,6397,4304,18700,1130,750,5580,85800,168200,45,91,26160,0.6728153822104112,3.279816513761468,6.4296636085626915,0.3902809633027523,0.7485760703363914
LeTourneau University,Yes,477,417,8840,1400,600,4240,73300,117900,27,56,15080,0.8742138364779874,4.860742705570292,7.818302387267905,0.48614058355437667,0.6931697612732095
Lewis University,Yes,1154,1050,10560,1200,500,4520,62900,105900,19,61,16780,0.9098786828422877,3.7485101311084623,6.31108462455304,0.40203367103694876,0.5974299761620977
Lincoln Memorial University,Yes,787,562,5950,1300,600,2890,52000,77800,7,53,10740,0.7141041931385006,4.8417132216014895,7.243947858472998,0.5395716945996276,0.698719739292365
Livingstone College,Yes,900,473,4400,900,800,3400,45000,76000,24,92,9500,0.5255555555555556,4.7368421052631575,8.0,0.5868421052631579,0.9621052631578947
Loras College,Yes,1641,1283,11200,1200,500,4000,59300,114900,15,70,16900,0.7818403412553321,3.5088757396449703,6.798816568047338,0.39578402366863913,0.6836538461538463
Louisiana College,Yes,2013,1053,5150,1655,500,3036,53700,87500,7,59,10341,0.5230998509687034,5.192921380910937,8.461464075041098,0.5812179673145731,0.8222729910066725
Louisiana Tech University,No,2397,2144,3957,1656,618,2325,64700,112800,26,45,8556,0.8944513975803087,7.561944834034596,13.183730715287517,0.7467712716222534,1.0629967274427303
Loyola Marymount University,Yes,3768,2662,13592,1328,545,5916,72300,144000,10,84,21381,0.7064755838641189,3.38150694541883,6.734951592535428,0.39247462700528507,0.7445863149525279
Loyola University Chicago,Yes,3579,2959,11500,2000,700,5330,66400,121900,16,65,19530,0.8267672534227438,3.3998975934459805,6.241679467485919,0.365847414234511,0.596742191500256
Luther College,Yes,1549,1392,13240,400,600,3560,59100,97800,22,77,17800,0.8986442866365397,3.3202247191011236,5.49438202247191,0.38417837078651684,0.593441011235955
Lycoming College,Yes,1286,1005,13900,900,500,4300,58100,109100,21,72,19600,0.78149300155521,2.9642857142857144,5.566326530612245,0.3382142857142857,0.5723979591836734
Macalester College,Yes,2939,1496,15909,700,500,4772,65900,113900,35,77,21881,0.5090166723375298,3.0117453498468993,5.2054293679447925,0.3424375028563594,0.5535795895982816
Manhattan College,Yes,2432,1730,12370,1800,500,6800,77300,152400,37,79,21470,0.7113486842105263,3.6003726129483,7.0982766651141125,0.4044422449930135,0.7498602701443875
Manhattanville College,Yes,962,750,14700,400,450,6550,67300,115100,5,70,22100,0.7796257796257796,3.0452488687782804,5.208144796380091,0.3343325791855204,0.5235859728506788
Marietta College,Yes,1611,960,13850,810,470,3920,58600,102200,30,96,19050,0.595903165735568,3.0761154855643045,5.364829396325459,0.37963254593175855,0.6542782152230971
Marist College,Yes,4731,3171,10700,1200,550,5925,69200,125100,16,69,18375,0.6702599873176919,3.765986394557823,6.808163265306122,0.40917006802721095,0.6715578231292517
Marquette University,Yes,5152,4600,11610,1950,600,4760,71400,128000,25,77,18920,0.8928571428571429,3.773784355179704,6.765327695560254,0.4240089852008457,0.7119450317124736
Marshall University,Yes,4226,3666,5094,1560,700,4010,54900,93000,11,50,11364,0.8674869853289162,4.83104540654699,8.183738120380148,0.5219332981344597,0.731476592749032
Marymount Manhattan College,Yes,695,535,10200,1100,350,7000,61300,98400,3,68,18650,0.7697841726618705,3.28686327077748,5.2761394101876675,0.3651742627345845,0.5342627345844504
Marymount University,Yes,941,772,11390,750,500,5280,64100,106600,20,55,17920,0.820403825717322,3.5770089285714284,5.948660714285714,0.37147739955357145,0.5345284598214286
Maryville College,Yes,1464,888,11200,1642,500,4208,53200,84900,17,51,17550,0.6065573770491803,3.0313390313390314,4.837606837606837,0.3328490028490029,0.4479985754985755
Massachusetts Institute of Technology,Yes,6411,2140,20100,1600,725,5975,106400,189400,66,94,28400,0.33380127905163,3.7464788732394365,6.669014084507042,0.45077464788732396,0.7941725352112676
Mayville State University,No,233,233,4486,1900,600,2516,53300,97400,6,51,9502,1.0,5.609345400968217,10.250473584508525,0.615436223952852,0.9113081456535467
McMurry University,Yes,578,411,6930,1525,400,3452,62500,112300,12,32,12307,0.7110726643598616,5.078410660599658,9.124888274965468,0.4794019663606078,0.6412610709352401
McPherson College,Yes,420,293,7950,2740,600,3750,53400,85900,11,48,15040,0.6976190476190476,3.550531914893617,5.711436170212766,0.38590425531914896,0.5155585106382978
Mercer University,Yes,2286,1668,11985,1500,400,4081,61800,98400,16,91,17966,0.7296587926509186,3.439830791495046,5.477012134030947,0.41632806412111767,0.6480574418345765
Meredith College,Yes,857,772,6720,1520,450,3250,54900,89400,14,82,11940,0.9008168028004667,4.597989949748744,7.4874371859296485,0.5466708542713568,0.8428391959798995
Merrimack College,Yes,1981,1541,12500,1000,375,6200,66900,120300,10,80,20075,0.7778899545683998,3.332503113325031,5.99252801992528,0.38306351183063514,0.64906600249066
Michigan State University,No,18114,15096,10658,600,504,3734,68000,118800,24,71,15496,0.8333885392514078,4.388229220443986,7.666494579246257,0.48302787816210635,0.773973928755808
Michigan Technological University,No,2618,2288,8127,1200,900,3978,80300,135600,75,65,14205,0.8739495798319328,5.65293910594861,9.545934530095037,0.5824973600844773,0.8988032382963745
Millikin University,Yes,1444,1261,11910,965,450,4378,57000,100800,8,75,17703,0.8732686980609419,3.219793255380444,5.693950177935943,0.37246511890640005,0.6044173303959781
Millsaps College,Yes,905,834,11320,1350,550,4402,59700,110900,26,58,17622,0.9215469613259668,3.387810691181478,6.293269776415844,0.36478549540347294,0.5754312790829644
Milwaukee School of Engineering,Yes,1217,1088,11505,2075,1000,3255,81700,135100,67,67,17835,0.8940016433853739,4.580880291561536,7.574992991309223,0.4761634426689094,0.7269203812727782
Mississippi College,Yes,594,385,5580,700,600,2830,53900,90100,18,61,9710,0.6481481481481481,5.550978372811534,9.279093717816684,0.6240859938208033,0.9083547888774459
Mississippi State University,No,4255,3277,9866,1479,480,3084,62700,111000,29,53,14909,0.7701527614571093,4.205513448252733,7.445167348581394,0.4362381782815749,0.6508652491783486
Mississippi University for Women,No,480,405,4386,1500,600,2217,50200,74100,2,63,8703,0.84375,5.76812593358612,8.514305411926921,0.6668102953004711,0.8830719292198093
Missouri Valley College,Yes,1310,983,8550,900,400,5050,50000,83600,6,27,14900,0.750381679389313,3.3557046979865772,5.610738255033557,0.35822147651006714,0.4343288590604027
Monmouth College,Yes,2707,1881,12480,1740,530,5290,59200,101200,22,54,20040,0.6948651643886221,2.9540918163672654,5.049900199600798,0.3141716566866267,0.45563872255489024
Montana State University,No,3500,2836,5552,2300,550,3710,64900,113600,31,37,12112,0.8102857142857143,5.3583223249669745,9.379128137384413,0.5078950627476883,0.6938573315719947
Montclair State University,No,5220,2128,3648,950,700,4834,61100,118400,9,58,10132,0.4076628352490421,6.0303987366758784,11.685748124753257,0.6444680221081721,1.0544808527437821
Morehouse College,Yes,3708,1678,7050,600,250,5490,68800,124200,24,83,13390,0.4525350593311758,5.1381628080657205,9.275578790141896,0.5965646004480957,1.025821508588499
Morris College,Yes,882,730,4515,2100,850,2550,38400,65600,8,60,10015,0.8276643990929705,3.8342486270594107,6.55017473789316,0.4872690963554668,0.690963554667998
Mount Holyoke College,Yes,1800,1314,19300,750,750,5700,64900,113600,28,84,26500,0.73,2.449056603773585,4.286792452830189,0.2873396226415094,0.48030188679245284
Mount Saint Mary College,Yes,1170,695,7470,1400,250,4600,65500,100900,7,88,13720,0.594017094017094,4.774052478134111,7.354227405247814,0.5688775510204082,0.8526967930029155
Muhlenberg College,Yes,2519,1836,16975,850,600,4565,65400,120900,18,83,22990,0.7288606589916634,2.8447150935189214,5.258808177468465,0.33211178773379735,0.5825739451935625
Murray State University,No,2225,1910,4738,940,700,3110,55600,95800,9,52,9488,0.8584269662921349,5.860033726812816,10.096964586846543,0.6338532883642496,0.9092537942664418
New Jersey Institute of Technology,No,1879,1216,8832,1850,700,5376,78700,146500,74,72,16758,0.6471527408195848,4.6962644707005605,8.742093328559495,0.5062059911683972,0.8703305883757012
New York University,Yes,13594,7244,17748,1000,450,7262,77800,147100,25,71,26460,0.5328821538914227,2.940287226001512,5.559334845049131,0.31575018896447465,0.5481906651549509
Newberry College,Yes,872,722,10194,1500,500,2600,51300,91400,11,83,14794,0.8279816513761468,3.467622008922536,6.1781803433824525,0.41722150871975133,0.6984419359199675
Niagara University,Yes,2220,1796,10320,650,450,4762,53200,98900,7,65,16182,0.809009009009009,3.2876035100729206,6.111729081695711,0.37526263749845507,0.6047228401928069
North Carolina State University at Raleigh,No,10634,7064,8400,1300,600,6540,70800,128600,45,62,16840,0.6642843708858379,4.2042755344418055,7.636579572446556,0.43865795724465556,0.7046615201900237
North Carolina Wesleyan College,Yes,812,689,8242,1295,600,4230,53300,87600,11,52,14367,0.8485221674876847,3.709890721792998,6.097306326999374,0.4081923853274866,0.563374399665901
North Central College,Yes,1127,884,11718,1800,450,7398,60100,119500,13,76,21366,0.7843833185448092,2.812880277075728,5.592998221473369,0.3233876251989142,0.5874988299166901
Northeastern University,Yes,11901,8492,13380,1750,600,7425,79000,130300,55,46,23155,0.7135534829005966,3.411790110127402,5.6272943208810196,0.3127834161088318,0.44017490822716476
Northern Arizona University,No,5891,4931,6746,2342,620,3728,61300,106700,13,41,13436,0.8370395518587677,4.56236975290265,7.941351592735933,0.4533808425126526,0.6265536618041083
Northern Illinois University,No,10706,7219,7799,1750,470,3296,65200,115100,17,56,13315,0.6742947879693629,4.896733007885843,8.64438603079234,0.5079984979346601,0.7703342095381149
Northwest Missouri State University,No,2729,2535,3735,1630,250,3136,57500,101800,13,54,8751,0.9289116892634665,6.570677636841504,11.632956233573307,0.7063478459604616,1.0480516512398583
Northwestern College,Yes,860,811,9900,1800,300,3075,57500,100600,8,68,15075,0.9430232558139535,3.814262023217247,6.673300165837479,0.43034825870646765,0.6733665008291874
Northwestern University,Yes,12289,5200,16404,1585,759,5520,78600,141300,22,92,24268,0.4231426478964928,3.2388330311521343,5.822482281193341,0.3889484094280534,0.6860680731827922
Norwich University,Yes,1743,1625,14134,800,500,5270,69000,117600,23,63,20704,0.9323006310958118,3.332689335394127,5.680061823802164,0.35180399922720246,0.5366595826893354
Notre Dame College,Yes,379,324,9990,600,400,4900,53900,88700,8,33,15890,0.8548812664907651,3.392070484581498,5.582127123977345,0.3507473253618628,0.44108716173694146
Oakland University,No,3041,2581,9114,650,400,4030,62500,110900,22,53,14194,0.8487339690891155,4.403268986895871,7.813160490348034,0.45727948428913623,0.683184796392842
Oberlin College,Yes,4778,2767,19670,1119,575,5820,67000,116100,27,83,27184,0.5791125994139807,2.464685108887581,4.270894643908181,0.2869794732195409,0.47437371247792826
Occidental College,Yes,2324,1319,16560,1152,558,5140,69700,141100,22,79,23410,0.5675559380378657,2.9773601025202905,6.027338744126442,0.3388669372063221,0.6400523280649295
Oglethorpe University,Yes,792,649,12900,4110,600,4340,62700,106500,23,67,21950,0.8194444444444444,2.856492027334852,4.851936218678816,0.3144020501138952,0.4815205011389522
Ohio Northern University,Yes,2936,2342,15990,825,600,4080,69700,124100,21,83,21495,0.797683923705722,3.242614561525936,5.773435682716911,0.3759653407769249,0.6385380321004885
Ohio Wesleyan University,Yes,2190,1700,16732,550,550,5650,59400,120000,22,75,23482,0.776255707762557,2.5295971382335405,5.110297248956647,0.2903819947193595,0.5323226300996508
Oklahoma Baptist University,Yes,758,681,5390,1290,515,3140,52600,89400,11,50,10335,0.8984168865435356,5.089501693275278,8.650217706821481,0.5599903241412676,0.7825350749879052
Oklahoma Christian University,Yes,776,765,6400,1900,500,3150,60600,103300,31,45,11950,0.9858247422680413,5.071129707112971,8.644351464435147,0.5153765690376569,0.7163702928870292
Ouachita Baptist University,Yes,910,773,6530,1500,500,2800,52500,94800,16,65,11330,0.8494505494505494,4.633715798764342,8.367166813768755,0.5309466019417476,0.8342894969108562
Our Lady of the Lake University,Yes,2308,1336,8530,1576,616,3644,52600,87700,4,37,14366,0.5788561525129983,3.6614228038424055,6.104691633022414,0.3886085201169428,0.5016097034665181
Pace University,Yes,8256,3750,11000,1115,660,5160,70600,134000,13,62,17935,0.45421511627906974,3.9364371340953443,7.471424588792863,0.411011987733482,0.6849735154725397
Pacific Lutheran University,Yes,1603,1392,13312,1516,600,4488,66300,120600,16,83,19916,0.8683718028696195,3.328981723237598,6.055432817834906,0.3880611066479213,0.6709304077123921
Pacific Union College,Yes,940,668,11925,1926,630,3825,67300,115100,11,69,18306,0.7106382978723405,3.676390254561346,6.287555992570742,0.401760351797225,0.6269733967005353
Pacific University,Yes,943,849,14210,1100,450,3994,58100,117600,8,42,19754,0.9003181336161188,2.9411764705882355,5.95322466335932,0.30121747494178397,0.45935000506226586
Pepperdine University,Yes,3821,2037,18200,700,500,6770,72600,123400,5,66,26170,0.5331065166186862,2.7741688956820787,4.715322888803974,0.2938288116163546,0.45397401604891097
Peru State College,No,701,501,2580,900,500,2624,52900,80100,4,44,6604,0.7146932952924394,8.010296789824348,12.129012719563901,0.8645517867958813,1.0910811629315567
Pitzer College,Yes,1133,630,17688,850,650,5900,68100,121400,20,73,25088,0.556045895851721,2.7144451530612246,4.838966836734694,0.3015037069515306,0.4953663105867347
Presbyterian College,Yes,1082,832,11859,1429,554,3635,59100,100200,25,85,17477,0.7689463955637708,3.38158722892945,5.733249413514906,0.4022071865880872,0.6520712937002918
Princeton University,Yes,13218,2042,19900,1575,675,5910,93000,189400,51,99,28060,0.15448630655167198,3.3143264433357094,6.749821810406273,0.4119297933000713,0.8370723449750535
Providence College,Yes,5139,3346,14400,1100,450,6200,71900,135100,11,96,22150,0.651099435687877,3.2460496613995486,6.099322799097066,0.39855530474040635,0.7409480812641084
Quincy University,Yes,1025,707,10100,1080,450,4140,51500,85200,8,80,15770,0.6897560975609756,3.26569435637286,5.402663284717819,0.38998097653772984,0.6036778693722258
Radford University,No,5702,4894,6684,900,500,4110,60100,97400,9,62,12194,0.858295334970186,4.9286534361161225,7.987534853206495,0.5377849762178121,0.7748482860423159
Ramapo College of New Jersey,No,2088,957,4449,1655,600,4860,62400,117000,12,47,11564,0.4583333333333333,5.396056727775856,10.11760636457973,0.5461777931511588,0.8235688343133863
Randolph-Macon College,Yes,1771,1325,13840,900,400,3735,56700,98700,27,74,18875,0.7481648785996612,3.003973509933775,5.2291390728476825,0.34674172185430463,0.5525695364238411
Reed College,Yes,1966,1436,19960,450,500,5490,70300,138400,34,68,26400,0.7304170905391658,2.662878787878788,5.242424242424242,0.28695075757575755,0.5062121212121212
Regis College,Yes,427,385,12700,700,450,5800,66500,101000,2,84,19650,0.9016393442622951,3.3842239185750635,5.139949109414759,0.3960559796437659,0.5804071246819339
Rensselaer Polytechnic Institute,Yes,4996,4165,17475,1100,1230,5976,86900,159100,79,70,25781,0.8336669335468375,3.370699352236143,6.17121135720104,0.3531185756952795,0.598163376129708
Rhodes College,Yes,2302,1831,15200,1500,550,4768,61700,128200,32,77,22018,0.7953953084274544,2.8022527023344534,5.822508856390226,0.32194681624125715,0.6126464710691253
Rider University,Yes,3586,2424,13250,3100,700,5420,62700,116500,5,70,22470,0.6759620747350809,2.7903871829105475,5.184690698709391,0.3109145527369827,0.5204161103693815
Ripon College,Yes,587,501,15200,650,350,4100,57000,109100,18,64,20300,0.8534923339011925,2.8078817733990147,5.374384236453202,0.3133004926108374,0.5186206896551724
Roanoke College,Yes,2227,1790,13425,1200,450,4425,60100,97700,15,72,19500,0.8037718904355635,3.082051282051282,5.01025641025641,0.34917948717948716,0.5227179487179487
Rocky Mountain College,Yes,560,392,8734,625,600,3362,58700,97700,16,68,13321,0.7,4.4065760828766605,7.33428421289693,0.4946700698145785,0.7435252608663013
Roger Williams University,Yes,3304,2804,12520,730,500,6050,66300,111700,13,61,19800,0.8486682808716707,3.3484848484848486,5.641414141414141,0.3538068181818182,0.5286426767676767
Rollins College,Yes,1777,1151,16425,750,955,5220,60400,103500,9,90,23350,0.6477208778840743,2.5867237687366167,4.43254817987152,0.3124197002141328,0.5200749464668094
Sacred Heart University,Yes,2307,1896,11070,600,400,5780,67800,118700,8,82,17850,0.8218465539661899,3.7983193277310923,6.649859943977591,0.4397478991596639,0.7320308123249301
Saint Ambrose University,Yes,897,718,10450,1500,500,4020,57600,96400,12,70,16470,0.8004459308807135,3.4972677595628414,5.853066180935033,0.39708561020036437,0.603217972070431
Saint Anselm College,Yes,2095,1553,12950,1120,450,5400,68700,114100,15,97,19920,0.7412887828162291,3.4487951807228914,5.727911646586345,0.4256965361445783,0.7020394076305221
Saint Cloud State University,No,3971,3306,4259,1884,350,2625,64600,109000,20,58,9118,0.8325358851674641,7.08488703663084,11.954375959640272,0.743967975433209,1.0970059223513928
Saint Joseph's University,Yes,2519,2003,12750,1690,350,6350,69300,124600,6,83,21140,0.7951568082572449,3.2781456953642385,5.894039735099338,0.3803157521286661,0.6517147587511827
Saint Louis University,Yes,3294,2855,11690,6800,800,4730,65400,110500,16,67,24020,0.8667273831208258,2.722731057452123,4.6003330557868445,0.29672148209825144,0.45397064945878435
Saint Mary's College,Yes,888,734,12730,1525,500,4514,58100,109200,17,98,19269,0.8265765765765766,3.0152057709273965,5.667133738128601,0.3745523898489802,0.6994135658311277
Saint Mary-of-the-Woods College,Yes,150,130,10300,1700,500,4130,51600,78800,0,75,16630,0.8666666666666667,3.1028262176788934,4.738424533974745,0.36605532170775706,0.5193926638604931
Saint Michael's College,Yes,1910,1380,13030,750,500,5860,61600,117200,21,84,20140,0.7225130890052356,3.058589870903674,5.819265143992055,0.3608738828202582,0.6507447864945383
Saint Vincent College,Yes,700,595,10850,900,500,3936,61100,104000,20,88,16186,0.85,3.774867169158532,6.42530581984431,0.45230446064500185,0.7438527122204374
Saint Xavier University,Yes,785,647,10860,794,600,4624,61000,111400,13,55,16878,0.824203821656051,3.614172295295651,6.600308093375992,0.3817839791444484,0.5870808152624719
Salem College,Yes,335,284,10475,2000,500,6300,48400,85500,18,60,19275,0.8477611940298507,2.511024643320363,4.43579766536965,0.2920881971465629,0.4364461738002594
Samford University,Yes,1680,1395,8236,1650,569,3700,60000,104600,2,61,14155,0.8303571428571429,4.2387848816672555,7.3896149770399155,0.460967855881314,0.7012186506534793
San Diego State University,No,9402,7020,8384,2400,612,5110,68800,124100,18,41,16506,0.7466496490108487,4.168181267417909,7.518478129165152,0.3923421786017206,0.5640448927662668
